clip_uid,release_session_id,channel,condition,fault_mode,protocol_axis,speed_profile,clip_index,clip_audio_file,source_audio_file,clip_start_seconds,clip_end_seconds,clip_duration_seconds,benchmark_label,primary_phase,bed_heating_overlap_seconds,nozzle_heating_overlap_seconds,homing_overlap_seconds,printing_motion_overlap_seconds,matched_interval_ids,matched_interval_count,anomaly_overlap_seconds_max,anomaly_overlap_seconds_total,event_evidence,selection_rule,event_rule_version,split_role,sampling_seed
asd3dp_s0018_clip0000058,asd3dp_s0018,ch2,normal,none,motion_fast_no_filament,fast,0000058,clipped/audio_event_clean/normal/asd3dp_s0018_clip0000058_ch2_normal.wav,all/audio/files/asd3dp_s0018_ch2.wav,570,580,10,normal,printing_motion,0,0,0,10,,0,0,0,printing_motion_window,full_10s_grid_clip_contained_in_printing_motion,asd3dp_v0.4.1_locked,train_normal,13711
asd3dp_s0018_clip0000060,asd3dp_s0018,ch2,normal,none,motion_fast_no_filament,fast,0000060,clipped/audio_event_clean/normal/asd3dp_s0018_clip0000060_ch2_normal.wav,all/audio/files/asd3dp_s0018_ch2.wav,590,600,10,normal,printing_motion,0,0,0,10,,0,0,0,printing_motion_window,full_10s_grid_clip_contained_in_printing_motion,asd3dp_v0.4.1_locked,train_normal,13711
asd3dp_s0018_clip0000061,asd3dp_s0018,ch2,normal,none,motion_fast_no_filament,fast,0000061,clipped/audio_event_clean/normal/asd3dp_s0018_clip0000061_ch2_normal.wav,all/audio/files/asd3dp_s0018_ch2.wav,600,610,10,normal,printing_motion,0,0,0,10,,0,0,0,printing_motion_window,full_10s_grid_clip_contained_in_printing_motion,asd3dp_v0.4.1_locked,train_normal,13711
asd3dp_s0018_clip0000062,asd3dp_s0018,ch2,normal,none,motion_fast_no_filament,fast,0000062,clipped/audio_event_clean/normal/asd3dp_s0018_clip0000062_ch2_normal.wav,all/audio/files/asd3dp_s0018_ch2.wav,610,620,10,normal,printing_motion,0,0,0,10,,0,0,0,printing_motion_window,full_10s_grid_clip_contained_in_printing_motion,asd3dp_v0.4.1_locked,train_normal,13711
asd3dp_s0018_clip0000063,asd3dp_s0018,ch2,normal,none,motion_fast_no_filament,fast,0000063,clipped/audio_event_clean/normal/asd3dp_s0018_clip0000063_ch2_normal.wav,all/audio/files/asd3dp_s0018_ch2.wav,620,630,10,normal,printing_motion,0,0,0,10,,0,0,0,printing_motion_window,full_10s_grid_clip_contained_in_printing_motion,asd3dp_v0.4.1_locked,train_normal,13711
asd3dp_s0018_clip0000064,asd3dp_s0018,ch2,normal,none,motion_fast_no_filament,fast,0000064,clipped/audio_event_clean/normal/asd3dp_s0018_clip0000064_ch2_normal.wav,all/audio/files/asd3dp_s0018_ch2.wav,630,640,10,normal,printing_motion,0,0,0,10,,0,0,0,printing_motion_window,full_10s_grid_clip_contained_in_printing_motion,asd3dp_v0.4.1_locked,train_normal,13711
asd3dp_s0018_clip0000065,asd3dp_s0018,ch2,normal,none,motion_fast_no_filament,fast,0000065,clipped/audio_event_clean/normal/asd3dp_s0018_clip0000065_ch2_normal.wav,all/audio/files/asd3dp_s0018_ch2.wav,640,650,10,normal,printing_motion,0,0,0,10,,0,0,0,printing_motion_window,full_10s_grid_clip_contained_in_printing_motion,asd3dp_v0.4.1_locked,train_normal,13711
asd3dp_s0018_clip0000066,asd3dp_s0018,ch2,normal,none,motion_fast_no_filament,fast,0000066,clipped/audio_event_clean/normal/asd3dp_s0018_clip0000066_ch2_normal.wav,all/audio/files/asd3dp_s0018_ch2.wav,650,660,10,normal,printing_motion,0,0,0,10,,0,0,0,printing_motion_window,full_10s_grid_clip_contained_in_printing_motion,asd3dp_v0.4.1_locked,train_normal,13711
asd3dp_s0018_clip0000068,asd3dp_s0018,ch2,normal,none,motion_fast_no_filament,fast,0000068,clipped/audio_event_clean/normal/asd3dp_s0018_clip0000068_ch2_normal.wav,all/audio/files/asd3dp_s0018_ch2.wav,670,680,10,normal,printing_motion,0,0,0,10,,0,0,0,printing_motion_window,full_10s_grid_clip_contained_in_printing_motion,asd3dp_v0.4.1_locked,train_normal,13711
asd3dp_s0018_clip0000069,asd3dp_s0018,ch2,normal,none,motion_fast_no_filament,fast,0000069,clipped/audio_event_clean/normal/asd3dp_s0018_clip0000069_ch2_normal.wav,all/audio/files/asd3dp_s0018_ch2.wav,680,690,10,normal,printing_motion,0,0,0,10,,0,0,0,printing_motion_window,full_10s_grid_clip_contained_in_printing_motion,asd3dp_v0.4.1_locked,train_normal,13711
asd3dp_s0018_clip0000070,asd3dp_s0018,ch2,normal,none,motion_fast_no_filament,fast,0000070,clipped/audio_event_clean/normal/asd3dp_s0018_clip0000070_ch2_normal.wav,all/audio/files/asd3dp_s0018_ch2.wav,690,700,10,normal,printing_motion,0,0,0,10,,0,0,0,printing_motion_window,full_10s_grid_clip_contained_in_printing_motion,asd3dp_v0.4.1_locked,train_normal,13711
asd3dp_s0018_clip0000071,asd3dp_s0018,ch2,normal,none,motion_fast_no_filament,fast,0000071,clipped/audio_event_clean/normal/asd3dp_s0018_clip0000071_ch2_normal.wav,all/audio/files/asd3dp_s0018_ch2.wav,700,710,10,normal,printing_motion,0,0,0,10,,0,0,0,printing_motion_window,full_10s_grid_clip_contained_in_printing_motion,asd3dp_v0.4.1_locked,train_normal,13711
asd3dp_s0018_clip0000072,asd3dp_s0018,ch2,normal,none,motion_fast_no_filament,fast,0000072,clipped/audio_event_clean/normal/asd3dp_s0018_clip0000072_ch2_normal.wav,all/audio/files/asd3dp_s0018_ch2.wav,710,720,10,normal,printing_motion,0,0,0,10,,0,0,0,printing_motion_window,full_10s_grid_clip_contained_in_printing_motion,asd3dp_v0.4.1_locked,train_normal,13711
asd3dp_s0018_clip0000073,asd3dp_s0018,ch2,normal,none,motion_fast_no_filament,fast,0000073,clipped/audio_event_clean/normal/asd3dp_s0018_clip0000073_ch2_normal.wav,all/audio/files/asd3dp_s0018_ch2.wav,720,730,10,normal,printing_motion,0,0,0,10,,0,0,0,printing_motion_window,full_10s_grid_clip_contained_in_printing_motion,asd3dp_v0.4.1_locked,train_normal,13711
asd3dp_s0018_clip0000074,asd3dp_s0018,ch2,normal,none,motion_fast_no_filament,fast,0000074,clipped/audio_event_clean/normal/asd3dp_s0018_clip0000074_ch2_normal.wav,all/audio/files/asd3dp_s0018_ch2.wav,730,740,10,normal,printing_motion,0,0,0,10,,0,0,0,printing_motion_window,full_10s_grid_clip_contained_in_printing_motion,asd3dp_v0.4.1_locked,train_normal,13711
asd3dp_s0018_clip0000075,asd3dp_s0018,ch2,normal,none,motion_fast_no_filament,fast,0000075,clipped/audio_event_clean/normal/asd3dp_s0018_clip0000075_ch2_normal.wav,all/audio/files/asd3dp_s0018_ch2.wav,740,750,10,normal,printing_motion,0,0,0,10,,0,0,0,printing_motion_window,full_10s_grid_clip_contained_in_printing_motion,asd3dp_v0.4.1_locked,train_normal,13711
asd3dp_s0018_clip0000077,asd3dp_s0018,ch2,normal,none,motion_fast_no_filament,fast,0000077,clipped/audio_event_clean/normal/asd3dp_s0018_clip0000077_ch2_normal.wav,all/audio/files/asd3dp_s0018_ch2.wav,760,770,10,normal,printing_motion,0,0,0,10,,0,0,0,printing_motion_window,full_10s_grid_clip_contained_in_printing_motion,asd3dp_v0.4.1_locked,train_normal,13711
asd3dp_s0018_clip0000078,asd3dp_s0018,ch2,normal,none,motion_fast_no_filament,fast,0000078,clipped/audio_event_clean/normal/asd3dp_s0018_clip0000078_ch2_normal.wav,all/audio/files/asd3dp_s0018_ch2.wav,770,780,10,normal,printing_motion,0,0,0,10,,0,0,0,printing_motion_window,full_10s_grid_clip_contained_in_printing_motion,asd3dp_v0.4.1_locked,train_normal,13711
asd3dp_s0018_clip0000079,asd3dp_s0018,ch2,normal,none,motion_fast_no_filament,fast,0000079,clipped/audio_event_clean/normal/asd3dp_s0018_clip0000079_ch2_normal.wav,all/audio/files/asd3dp_s0018_ch2.wav,780,790,10,normal,printing_motion,0,0,0,10,,0,0,0,printing_motion_window,full_10s_grid_clip_contained_in_printing_motion,asd3dp_v0.4.1_locked,train_normal,13711
asd3dp_s0018_clip0000080,asd3dp_s0018,ch2,normal,none,motion_fast_no_filament,fast,0000080,clipped/audio_event_clean/normal/asd3dp_s0018_clip0000080_ch2_normal.wav,all/audio/files/asd3dp_s0018_ch2.wav,790,800,10,normal,printing_motion,0,0,0,10,,0,0,0,printing_motion_window,full_10s_grid_clip_contained_in_printing_motion,asd3dp_v0.4.1_locked,train_normal,13711
asd3dp_s0018_clip0000081,asd3dp_s0018,ch2,normal,none,motion_fast_no_filament,fast,0000081,clipped/audio_event_clean/normal/asd3dp_s0018_clip0000081_ch2_normal.wav,all/audio/files/asd3dp_s0018_ch2.wav,800,810,10,normal,printing_motion,0,0,0,10,,0,0,0,printing_motion_window,full_10s_grid_clip_contained_in_printing_motion,asd3dp_v0.4.1_locked,train_normal,13711
asd3dp_s0018_clip0000082,asd3dp_s0018,ch2,normal,none,motion_fast_no_filament,fast,0000082,clipped/audio_event_clean/normal/asd3dp_s0018_clip0000082_ch2_normal.wav,all/audio/files/asd3dp_s0018_ch2.wav,810,820,10,normal,printing_motion,0,0,0,10,,0,0,0,printing_motion_window,full_10s_grid_clip_contained_in_printing_motion,asd3dp_v0.4.1_locked,train_normal,13711
asd3dp_s0018_clip0000084,asd3dp_s0018,ch2,normal,none,motion_fast_no_filament,fast,0000084,clipped/audio_event_clean/normal/asd3dp_s0018_clip0000084_ch2_normal.wav,all/audio/files/asd3dp_s0018_ch2.wav,830,840,10,normal,printing_motion,0,0,0,10,,0,0,0,printing_motion_window,full_10s_grid_clip_contained_in_printing_motion,asd3dp_v0.4.1_locked,train_normal,13711
asd3dp_s0018_clip0000085,asd3dp_s0018,ch2,normal,none,motion_fast_no_filament,fast,0000085,clipped/audio_event_clean/normal/asd3dp_s0018_clip0000085_ch2_normal.wav,all/audio/files/asd3dp_s0018_ch2.wav,840,850,10,normal,printing_motion,0,0,0,10,,0,0,0,printing_motion_window,full_10s_grid_clip_contained_in_printing_motion,asd3dp_v0.4.1_locked,train_normal,13711
asd3dp_s0018_clip0000086,asd3dp_s0018,ch2,normal,none,motion_fast_no_filament,fast,0000086,clipped/audio_event_clean/normal/asd3dp_s0018_clip0000086_ch2_normal.wav,all/audio/files/asd3dp_s0018_ch2.wav,850,860,10,normal,printing_motion,0,0,0,10,,0,0,0,printing_motion_window,full_10s_grid_clip_contained_in_printing_motion,asd3dp_v0.4.1_locked,train_normal,13711
asd3dp_s0018_clip0000087,asd3dp_s0018,ch2,normal,none,motion_fast_no_filament,fast,0000087,clipped/audio_event_clean/normal/asd3dp_s0018_clip0000087_ch2_normal.wav,all/audio/files/asd3dp_s0018_ch2.wav,860,870,10,normal,printing_motion,0,0,0,10,,0,0,0,printing_motion_window,full_10s_grid_clip_contained_in_printing_motion,asd3dp_v0.4.1_locked,train_normal,13711
asd3dp_s0018_clip0000088,asd3dp_s0018,ch2,normal,none,motion_fast_no_filament,fast,0000088,clipped/audio_event_clean/normal/asd3dp_s0018_clip0000088_ch2_normal.wav,all/audio/files/asd3dp_s0018_ch2.wav,870,880,10,normal,printing_motion,0,0,0,10,,0,0,0,printing_motion_window,full_10s_grid_clip_contained_in_printing_motion,asd3dp_v0.4.1_locked,train_normal,13711
asd3dp_s0018_clip0000089,asd3dp_s0018,ch2,normal,none,motion_fast_no_filament,fast,0000089,clipped/audio_event_clean/normal/asd3dp_s0018_clip0000089_ch2_normal.wav,all/audio/files/asd3dp_s0018_ch2.wav,880,890,10,normal,printing_motion,0,0,0,10,,0,0,0,printing_motion_window,full_10s_grid_clip_contained_in_printing_motion,asd3dp_v0.4.1_locked,train_normal,13711
asd3dp_s0018_clip0000090,asd3dp_s0018,ch2,normal,none,motion_fast_no_filament,fast,0000090,clipped/audio_event_clean/normal/asd3dp_s0018_clip0000090_ch2_normal.wav,all/audio/files/asd3dp_s0018_ch2.wav,890,900,10,normal,printing_motion,0,0,0,10,,0,0,0,printing_motion_window,full_10s_grid_clip_contained_in_printing_motion,asd3dp_v0.4.1_locked,train_normal,13711
asd3dp_s0018_clip0000092,asd3dp_s0018,ch2,normal,none,motion_fast_no_filament,fast,0000092,clipped/audio_event_clean/normal/asd3dp_s0018_clip0000092_ch2_normal.wav,all/audio/files/asd3dp_s0018_ch2.wav,910,920,10,normal,printing_motion,0,0,0,10,,0,0,0,printing_motion_window,full_10s_grid_clip_contained_in_printing_motion,asd3dp_v0.4.1_locked,train_normal,13711
asd3dp_s0018_clip0000093,asd3dp_s0018,ch2,normal,none,motion_fast_no_filament,fast,0000093,clipped/audio_event_clean/normal/asd3dp_s0018_clip0000093_ch2_normal.wav,all/audio/files/asd3dp_s0018_ch2.wav,920,930,10,normal,printing_motion,0,0,0,10,,0,0,0,printing_motion_window,full_10s_grid_clip_contained_in_printing_motion,asd3dp_v0.4.1_locked,train_normal,13711
asd3dp_s0018_clip0000094,asd3dp_s0018,ch2,normal,none,motion_fast_no_filament,fast,0000094,clipped/audio_event_clean/normal/asd3dp_s0018_clip0000094_ch2_normal.wav,all/audio/files/asd3dp_s0018_ch2.wav,930,940,10,normal,printing_motion,0,0,0,10,,0,0,0,printing_motion_window,full_10s_grid_clip_contained_in_printing_motion,asd3dp_v0.4.1_locked,train_normal,13711
asd3dp_s0018_clip0000095,asd3dp_s0018,ch2,normal,none,motion_fast_no_filament,fast,0000095,clipped/audio_event_clean/normal/asd3dp_s0018_clip0000095_ch2_normal.wav,all/audio/files/asd3dp_s0018_ch2.wav,940,950,10,normal,printing_motion,0,0,0,10,,0,0,0,printing_motion_window,full_10s_grid_clip_contained_in_printing_motion,asd3dp_v0.4.1_locked,train_normal,13711
asd3dp_s0018_clip0000096,asd3dp_s0018,ch2,normal,none,motion_fast_no_filament,fast,0000096,clipped/audio_event_clean/normal/asd3dp_s0018_clip0000096_ch2_normal.wav,all/audio/files/asd3dp_s0018_ch2.wav,950,960,10,normal,printing_motion,0,0,0,10,,0,0,0,printing_motion_window,full_10s_grid_clip_contained_in_printing_motion,asd3dp_v0.4.1_locked,train_normal,13711
asd3dp_s0018_clip0000097,asd3dp_s0018,ch2,normal,none,motion_fast_no_filament,fast,0000097,clipped/audio_event_clean/normal/asd3dp_s0018_clip0000097_ch2_normal.wav,all/audio/files/asd3dp_s0018_ch2.wav,960,970,10,normal,printing_motion,0,0,0,10,,0,0,0,printing_motion_window,full_10s_grid_clip_contained_in_printing_motion,asd3dp_v0.4.1_locked,train_normal,13711
asd3dp_s0018_clip0000098,asd3dp_s0018,ch2,normal,none,motion_fast_no_filament,fast,0000098,clipped/audio_event_clean/normal/asd3dp_s0018_clip0000098_ch2_normal.wav,all/audio/files/asd3dp_s0018_ch2.wav,970,980,10,normal,printing_motion,0,0,0,10,,0,0,0,printing_motion_window,full_10s_grid_clip_contained_in_printing_motion,asd3dp_v0.4.1_locked,train_normal,13711
asd3dp_s0018_clip0000099,asd3dp_s0018,ch2,normal,none,motion_fast_no_filament,fast,0000099,clipped/audio_event_clean/normal/asd3dp_s0018_clip0000099_ch2_normal.wav,all/audio/files/asd3dp_s0018_ch2.wav,980,990,10,normal,printing_motion,0,0,0,10,,0,0,0,printing_motion_window,full_10s_grid_clip_contained_in_printing_motion,asd3dp_v0.4.1_locked,train_normal,13711
asd3dp_s0018_clip0000101,asd3dp_s0018,ch2,normal,none,motion_fast_no_filament,fast,0000101,clipped/audio_event_clean/normal/asd3dp_s0018_clip0000101_ch2_normal.wav,all/audio/files/asd3dp_s0018_ch2.wav,1000,1010,10,normal,printing_motion,0,0,0,10,,0,0,0,printing_motion_window,full_10s_grid_clip_contained_in_printing_motion,asd3dp_v0.4.1_locked,train_normal,13711
asd3dp_s0018_clip0000102,asd3dp_s0018,ch2,normal,none,motion_fast_no_filament,fast,0000102,clipped/audio_event_clean/normal/asd3dp_s0018_clip0000102_ch2_normal.wav,all/audio/files/asd3dp_s0018_ch2.wav,1010,1020,10,normal,printing_motion,0,0,0,10,,0,0,0,printing_motion_window,full_10s_grid_clip_contained_in_printing_motion,asd3dp_v0.4.1_locked,train_normal,13711
asd3dp_s0018_clip0000103,asd3dp_s0018,ch2,normal,none,motion_fast_no_filament,fast,0000103,clipped/audio_event_clean/normal/asd3dp_s0018_clip0000103_ch2_normal.wav,all/audio/files/asd3dp_s0018_ch2.wav,1020,1030,10,normal,printing_motion,0,0,0,10,,0,0,0,printing_motion_window,full_10s_grid_clip_contained_in_printing_motion,asd3dp_v0.4.1_locked,train_normal,13711
asd3dp_s0018_clip0000104,asd3dp_s0018,ch2,normal,none,motion_fast_no_filament,fast,0000104,clipped/audio_event_clean/normal/asd3dp_s0018_clip0000104_ch2_normal.wav,all/audio/files/asd3dp_s0018_ch2.wav,1030,1040,10,normal,printing_motion,0,0,0,10,,0,0,0,printing_motion_window,full_10s_grid_clip_contained_in_printing_motion,asd3dp_v0.4.1_locked,train_normal,13711
asd3dp_s0018_clip0000105,asd3dp_s0018,ch2,normal,none,motion_fast_no_filament,fast,0000105,clipped/audio_event_clean/normal/asd3dp_s0018_clip0000105_ch2_normal.wav,all/audio/files/asd3dp_s0018_ch2.wav,1040,1050,10,normal,printing_motion,0,0,0,10,,0,0,0,printing_motion_window,full_10s_grid_clip_contained_in_printing_motion,asd3dp_v0.4.1_locked,train_normal,13711
asd3dp_s0018_clip0000106,asd3dp_s0018,ch2,normal,none,motion_fast_no_filament,fast,0000106,clipped/audio_event_clean/normal/asd3dp_s0018_clip0000106_ch2_normal.wav,all/audio/files/asd3dp_s0018_ch2.wav,1050,1060,10,normal,printing_motion,0,0,0,10,,0,0,0,printing_motion_window,full_10s_grid_clip_contained_in_printing_motion,asd3dp_v0.4.1_locked,train_normal,13711
asd3dp_s0018_clip0000107,asd3dp_s0018,ch2,normal,none,motion_fast_no_filament,fast,0000107,clipped/audio_event_clean/normal/asd3dp_s0018_clip0000107_ch2_normal.wav,all/audio/files/asd3dp_s0018_ch2.wav,1060,1070,10,normal,printing_motion,0,0,0,10,,0,0,0,printing_motion_window,full_10s_grid_clip_contained_in_printing_motion,asd3dp_v0.4.1_locked,train_normal,13711
asd3dp_s0018_clip0000109,asd3dp_s0018,ch2,normal,none,motion_fast_no_filament,fast,0000109,clipped/audio_event_clean/normal/asd3dp_s0018_clip0000109_ch2_normal.wav,all/audio/files/asd3dp_s0018_ch2.wav,1080,1090,10,normal,printing_motion,0,0,0,10,,0,0,0,printing_motion_window,full_10s_grid_clip_contained_in_printing_motion,asd3dp_v0.4.1_locked,train_normal,13711
asd3dp_s0018_clip0000110,asd3dp_s0018,ch2,normal,none,motion_fast_no_filament,fast,0000110,clipped/audio_event_clean/normal/asd3dp_s0018_clip0000110_ch2_normal.wav,all/audio/files/asd3dp_s0018_ch2.wav,1090,1100,10,normal,printing_motion,0,0,0,10,,0,0,0,printing_motion_window,full_10s_grid_clip_contained_in_printing_motion,asd3dp_v0.4.1_locked,train_normal,13711
asd3dp_s0018_clip0000111,asd3dp_s0018,ch2,normal,none,motion_fast_no_filament,fast,0000111,clipped/audio_event_clean/normal/asd3dp_s0018_clip0000111_ch2_normal.wav,all/audio/files/asd3dp_s0018_ch2.wav,1100,1110,10,normal,printing_motion,0,0,0,10,,0,0,0,printing_motion_window,full_10s_grid_clip_contained_in_printing_motion,asd3dp_v0.4.1_locked,train_normal,13711
asd3dp_s0018_clip0000112,asd3dp_s0018,ch2,normal,none,motion_fast_no_filament,fast,0000112,clipped/audio_event_clean/normal/asd3dp_s0018_clip0000112_ch2_normal.wav,all/audio/files/asd3dp_s0018_ch2.wav,1110,1120,10,normal,printing_motion,0,0,0,10,,0,0,0,printing_motion_window,full_10s_grid_clip_contained_in_printing_motion,asd3dp_v0.4.1_locked,train_normal,13711
asd3dp_s0018_clip0000113,asd3dp_s0018,ch2,normal,none,motion_fast_no_filament,fast,0000113,clipped/audio_event_clean/normal/asd3dp_s0018_clip0000113_ch2_normal.wav,all/audio/files/asd3dp_s0018_ch2.wav,1120,1130,10,normal,printing_motion,0,0,0,10,,0,0,0,printing_motion_window,full_10s_grid_clip_contained_in_printing_motion,asd3dp_v0.4.1_locked,train_normal,13711
asd3dp_s0018_clip0000114,asd3dp_s0018,ch2,normal,none,motion_fast_no_filament,fast,0000114,clipped/audio_event_clean/normal/asd3dp_s0018_clip0000114_ch2_normal.wav,all/audio/files/asd3dp_s0018_ch2.wav,1130,1140,10,normal,printing_motion,0,0,0,10,,0,0,0,printing_motion_window,full_10s_grid_clip_contained_in_printing_motion,asd3dp_v0.4.1_locked,train_normal,13711
asd3dp_s0018_clip0000115,asd3dp_s0018,ch2,normal,none,motion_fast_no_filament,fast,0000115,clipped/audio_event_clean/normal/asd3dp_s0018_clip0000115_ch2_normal.wav,all/audio/files/asd3dp_s0018_ch2.wav,1140,1150,10,normal,printing_motion,0,0,0,10,,0,0,0,printing_motion_window,full_10s_grid_clip_contained_in_printing_motion,asd3dp_v0.4.1_locked,train_normal,13711
asd3dp_s0018_clip0000116,asd3dp_s0018,ch2,normal,none,motion_fast_no_filament,fast,0000116,clipped/audio_event_clean/normal/asd3dp_s0018_clip0000116_ch2_normal.wav,all/audio/files/asd3dp_s0018_ch2.wav,1150,1160,10,normal,printing_motion,0,0,0,10,,0,0,0,printing_motion_window,full_10s_grid_clip_contained_in_printing_motion,asd3dp_v0.4.1_locked,train_normal,13711
asd3dp_s0018_clip0000118,asd3dp_s0018,ch2,normal,none,motion_fast_no_filament,fast,0000118,clipped/audio_event_clean/normal/asd3dp_s0018_clip0000118_ch2_normal.wav,all/audio/files/asd3dp_s0018_ch2.wav,1170,1180,10,normal,printing_motion,0,0,0,10,,0,0,0,printing_motion_window,full_10s_grid_clip_contained_in_printing_motion,asd3dp_v0.4.1_locked,train_normal,13711
asd3dp_s0018_clip0000119,asd3dp_s0018,ch2,normal,none,motion_fast_no_filament,fast,0000119,clipped/audio_event_clean/normal/asd3dp_s0018_clip0000119_ch2_normal.wav,all/audio/files/asd3dp_s0018_ch2.wav,1180,1190,10,normal,printing_motion,0,0,0,10,,0,0,0,printing_motion_window,full_10s_grid_clip_contained_in_printing_motion,asd3dp_v0.4.1_locked,train_normal,13711
asd3dp_s0018_clip0000120,asd3dp_s0018,ch2,normal,none,motion_fast_no_filament,fast,0000120,clipped/audio_event_clean/normal/asd3dp_s0018_clip0000120_ch2_normal.wav,all/audio/files/asd3dp_s0018_ch2.wav,1190,1200,10,normal,printing_motion,0,0,0,10,,0,0,0,printing_motion_window,full_10s_grid_clip_contained_in_printing_motion,asd3dp_v0.4.1_locked,train_normal,13711
asd3dp_s0018_clip0000121,asd3dp_s0018,ch2,normal,none,motion_fast_no_filament,fast,0000121,clipped/audio_event_clean/normal/asd3dp_s0018_clip0000121_ch2_normal.wav,all/audio/files/asd3dp_s0018_ch2.wav,1200,1210,10,normal,printing_motion,0,0,0,10,,0,0,0,printing_motion_window,full_10s_grid_clip_contained_in_printing_motion,asd3dp_v0.4.1_locked,train_normal,13711
